Date,TwitterSentiment
2017-01-01,0.9813871275294911
2017-01-02,-0.13177322257648816
2017-01-03,-0.2518721547993747
2017-01-04,-0.7984504049474542
2017-01-05,-0.1197662353515625
2017-01-06,0.014605722644112328
2017-01-07,0.3019698912447149
2017-01-08,0.08827104351737282
2017-01-09,-0.43726608428088104
2017-01-10,0.33343277736143634
2017-01-11,-0.39437205683101306
2017-01-12,-0.6195020458915017
2017-01-13,-0.4832382147962397
2017-01-14,-0.4685050194913691
2017-01-15,-0.6006746075370095
2017-01-16,-0.10824767567894676
2017-01-17,-0.2771131558851762
2017-01-18,-0.2974235415458679
2017-01-19,0.27111808820204303
2017-01-20,-0.23376706513491544
2017-01-21,-0.7504999745975841
2017-01-22,-0.2575372728434476
2017-01-23,-0.2718441703102805
2017-01-24,-0.28479520841078326
2017-01-25,0.0862776366147128
2017-01-26,-0.9172681028192694
2017-01-27,-0.26865414597771387
2017-01-28,0.0837076956575567
2017-01-29,0.9212050654671409
2017-01-30,0.08982205390930176
2017-01-31,-0.23280837319113992
2017-02-01,-0.12944002043117175
2017-02-02,-0.8222554867917841
2017-02-03,-0.6366217678243463
2017-02-04,-0.14033821496096524
2017-02-05,-0.4739968885074962
2017-02-06,-0.40785166350277985
2017-02-07,-0.29571288282221014
2017-02-08,-0.272054753520272
2017-02-09,-0.4005477157506076
2017-02-10,0.10501947728070346
2017-02-11,0.22620072689923373
2017-02-12,-0.10644457015124234
2017-02-13,-0.5615042610601946
2017-02-14,0.28842203183607623
2017-02-15,-0.533832008188421
2017-02-16,-0.41724001277576794
2017-02-17,-0.6334151083772833
2017-02-18,-0.2487003911625255
2017-02-19,-0.29628022692420264
2017-02-20,-0.42091144214976917
2017-02-21,0.4509565992788835
2017-02-22,-0.4092012264511802
2017-02-23,-0.09136715802279385
2017-02-24,0.11499432000246915
2017-02-25,0.28382270444523205
2017-02-26,-0.6415281024846163
2017-02-27,-0.9938023469664834
2017-02-28,-0.9952677867629312
2017-03-01,-0.8177878694100813
2017-03-02,0.20563624121926047
2017-03-03,-0.7393649653954939
2017-03-04,0.03501139445738359
2017-03-05,0.11711073463613336
2017-03-06,-0.2507284392010082
2017-03-07,-0.24981260841543024
2017-03-08,-0.08382828669114546
2017-03-09,-0.38401951031251386
2017-03-10,-0.25263347408988257
2017-03-11,-0.9905399517579512
2017-03-12,-0.3829027089205655
2017-03-13,-0.5962979685176503
2017-03-14,-0.4763885899023576
2017-03-15,-0.01267662915316495
2017-03-16,-0.4375860799442638
2017-03-17,-0.18406920541416516
2017-03-18,-0.25212683460929175
2017-03-19,0.06430083513259888
2017-03-20,-0.15983867103403265
2017-03-21,0.6366958672350104
2017-03-22,-0.29209281639619306
2017-03-23,-0.20104342699050903
2017-03-24,0.2416285276412964
2017-03-25,0.5695223808288574
2017-03-26,0.3739490330219269
2017-03-27,-0.22962820529937744
2017-03-28,-0.6064787181940946
2017-03-29,0.8033736727454446
2017-03-30,-0.22966174645857376
2017-03-31,-0.07167351787740533
2017-04-01,-0.07440510121258823
2017-04-02,-0.42137824947183783
2017-04-03,-0.04439827528866855
2017-04-04,-0.1247077313336459
2017-04-05,0.31809279051694
2017-04-06,-0.947289065881209
2017-04-07,0.21613995053551413
2017-04-08,0.6210216283798218
2017-04-09,-0.6067582856525074
2017-04-10,0.045631804249503395
2017-04-11,0.024700706655328922
2017-04-12,-0.7361506386236711
2017-04-13,-0.6002968387170271
2017-04-14,-0.6209185556931929
2017-04-15,-0.10598971626975319
2017-04-16,-0.45257786187258636
2017-04-17,-0.5993531129576943
2017-04-18,-0.325611640106548
2017-04-19,-0.34284149516712537
2017-04-20,-0.5661208900538358
2017-04-21,-0.4093093059279702
2017-04-22,0.47669102386994794
2017-04-23,-0.738868615844033
2017-04-24,0.03196746652776545
2017-04-25,-0.4239142862233249
2017-04-26,-0.9768149581822482
2017-04-27,-0.2792853821407665
2017-04-28,-0.37330966646021063
2017-04-29,-0.13239878957921808
2017-04-30,0.22475536844947122
2017-05-01,0.18783427910371261
2017-05-02,-0.8314281918785789
2017-05-03,-0.6230659105560996
2017-05-04,-0.4361504695632241
2017-05-05,-0.6329973014918241
2017-05-06,-0.04744351452047175
2017-05-07,0.4702515656297857
2017-05-08,-0.3566777435216037
2017-05-09,0.07634452798149803
2017-05-10,-0.014774896881797096
2017-05-11,-0.13018909909508444
2017-05-12,0.060606625947085296
2017-05-13,-0.2904481833631342
2017-05-14,-0.4826037721200423
2017-05-15,-0.9874349995092913
2017-05-16,0.19643005999651822
2017-05-17,-0.414357147433541
2017-05-18,-0.5670471679080616
2017-05-19,-0.9226225560361688
2017-05-20,-0.22135080532594162
2017-05-21,0.21833686936985364
2017-05-22,-0.5751363255760886
2017-05-23,-0.7901198051192544
2017-05-24,-0.20379716699773615
2017-05-25,-0.02411452206698331
2017-05-26,0.9303579330444336
2017-05-27,0.26712345535104925
2017-05-28,0.0665847279808738
2017-05-29,-0.2261037826538086
2017-05-30,0.10035456852479414
2017-05-31,-0.45092216405001556
2017-06-01,-0.45923092690381134
2017-06-02,-0.5667191527106545
2017-06-03,-0.4630993333729831
2017-06-04,-0.2558127370747653
2017-06-05,-0.13694940371946854
2017-06-06,0.2848763736811551
2017-06-07,-0.11223127083344893
2017-06-08,0.08092479272322221
2017-06-09,-0.23971924998543478
2017-06-10,-0.6558895707130432
2017-06-11,-0.622947557405992
2017-06-12,-0.4450298005884344
2017-06-13,-0.20209420269185846
2017-06-14,-0.4368330240249634
2017-06-15,-0.9273895675485785
2017-06-16,-0.9820715893398632
2017-06-17,-0.0781653956933455
2017-06-18,-0.10911255533044989
2017-06-19,-0.3565261418169195
2017-06-20,-0.09126416119662198
2017-06-21,-0.40618337284434924
2017-06-22,-0.48855571855198254
2017-06-23,-0.09433338317004117
2017-06-24,0.06392640417272394
2017-06-25,-0.12719115885821256
2017-06-26,-0.2299573692408475
2017-06-27,-0.8173848498951305
2017-06-28,0.431249353018674
2017-06-29,-0.44059930606321857
2017-06-30,-0.7754804600368846
2017-07-01,-0.07545756751840765
2017-07-02,-0.28055952895771374
2017-07-03,-0.1571507833220742
2017-07-04,0.08311945741826837
2017-07-05,-0.9988682161677968
2017-07-06,-0.8144114667719061
2017-07-07,-0.806147342378443
2017-07-08,-0.06950456445867365
2017-07-09,-0.2933830347928134
2017-07-10,-0.09769231622869318
2017-07-11,0.08664223822680386
2017-07-12,-0.33898917653343896
2017-07-13,-0.0606992786580866
2017-07-14,-0.47299878705631604
2017-07-15,-0.18725064125928012
2017-07-16,-0.2839573892680081
2017-07-17,-0.4503169493241744
2017-07-18,-0.9904257980259982
2017-07-19,-0.6408326571637933
2017-07-20,-0.7856065847656943
2017-07-21,-0.8088034553961321
2017-07-22,-0.9815485585819591
2017-07-23,-0.6289477836002003
2017-07-24,-0.6469522877172991
2017-07-25,0.08181640234860507
2017-07-26,-0.4486563368277116
2017-07-27,-0.9664707021279768
2017-07-28,0.4418978528542952
2017-07-29,-0.8096152273091403
2017-07-30,0.4978631680661982
2017-07-31,-0.7967294996434992
2017-08-01,-0.08153357830914584
2017-08-02,-0.09473364461552013
2017-08-03,-0.7909410324963656
2017-08-04,0.49156980081038043
2017-08-05,0.4699644392186945
2017-08-06,-0.3709323622963645
2017-08-07,-0.4413581544702703
2017-08-08,0.176156531680714
2017-08-09,0.757015813480724
2017-08-10,-0.45870325240221893
2017-08-11,-0.41893474622206256
2017-08-12,-0.2881939031861045
2017-08-13,-0.442145130851052
2017-08-14,-0.807031284679066
2017-08-15,-0.4650467200712724
2017-08-16,0.10470065745440396
2017-08-17,-0.6713495362888683
2017-08-18,-0.21657200834967874
2017-08-19,-0.3909656188704751
2017-08-20,0.6793201619928534
2017-08-21,-0.9382824897766113
2017-08-22,-0.10648228363557295
2017-08-23,-0.4051912210204385
2017-08-24,-0.6020007946274497
2017-08-25,-0.7453499219634316
2017-08-26,-0.13279761509461838
2017-08-27,0.05103341015902432
2017-08-28,0.12664034149863504
2017-08-29,-0.08197887377305464
2017-08-30,-0.13724599101326682
2017-08-31,-0.11024126681414517
2017-09-01,-0.36144131422042847
2017-09-02,-0.2343541221185164
2017-09-03,0.5020752019352384
2017-09-04,-0.10468792373483832
2017-09-05,-0.6304756348783319
2017-09-06,-0.8022536364468661
2017-09-07,-0.6329556486823342
2017-09-08,-0.4485234293070706
2017-09-09,-0.6227481148459695
2017-09-10,-0.1091942624612288
2017-09-11,-0.26967639272863214
2017-09-12,-0.23465216701680963
2017-09-13,-0.26793886856599286
2017-09-14,-0.7506210966543718
2017-09-15,0.31197273189371283
2017-09-16,-0.2442717281254855
2017-09-17,0.578504042191939
2017-09-18,0.4430815469134938
2017-09-19,-0.46299993991851807
2017-09-20,-0.4131223938681863
2017-09-21,-0.3319096131758256
2017-09-22,-0.7478219975124706
2017-09-23,-0.5546793775124983
2017-09-24,-0.151187772100622
2017-09-25,-0.13361519575119019
2017-09-26,-0.8072901639071378
2017-09-27,-0.6481681249358437
2017-09-28,-0.31238947131417016
2017-09-29,0.12485624985261397
2017-09-30,0.02280657941644842
2017-10-01,-0.10328246788545088
2017-10-02,-0.9857332272963091
2017-10-03,0.09464171799746426
2017-10-04,-0.33553591099652375
2017-10-05,0.008000146258961071
2017-10-06,-0.11921849575909702
2017-10-07,-0.4349403435533697
2017-10-08,-0.9430145079439337
2017-10-09,-0.16700330105694858
2017-10-10,-0.07376915216445923
2017-10-11,-0.22932563044808127
2017-10-12,-0.2172068790955977
2017-10-13,-0.25652303478934546
2017-10-14,-0.7567768530412153
2017-10-15,-0.08656903288581154
2017-10-16,0.048652036623521286
2017-10-17,-0.8064094348387285
2017-10-18,-0.2644358385692943
2017-10-19,-0.7678613662719727
2017-10-20,-0.3443831367926164
2017-10-21,-0.4564293250441551
2017-10-22,0.2415073893286965
2017-10-23,0.1158018708229065
2017-10-24,-0.25763181664726953
2017-10-25,-0.5788276195526123
2017-10-26,-0.6047911210493608
2017-10-27,-0.6346841508691962
2017-10-28,-0.4081062620336359
2017-10-29,-0.6067347634922374
2017-10-30,0.04854737628589977
2017-10-31,-0.4823725386099382
2017-11-01,-0.8271344358270819
2017-11-02,-0.135258826342496
2017-11-03,-0.4187635237520391
2017-11-04,0.08895224332809448
2017-11-05,-0.3250866803255948
2017-11-06,-0.46171229535883124
2017-11-07,0.0663696364922957
2017-11-08,0.010845953767949884
2017-11-09,0.30269433693452313
2017-11-10,-0.36707389896566217
2017-11-11,-0.4624711654402993
2017-11-12,-0.4319253292950717
2017-11-13,-0.49073675545779144
2017-11-14,0.06425495581193404
2017-11-15,0.048289765011180534
2017-11-16,-0.11081153154373169
2017-11-17,-0.12578202919526535
2017-11-18,-0.8056342330845919
2017-11-19,0.2662009054964239
2017-11-20,-0.12704511664130472
2017-11-21,0.02080335400321267
2017-11-22,0.053025944666429
2017-11-23,-0.2569704435088418
2017-11-24,0.11397551948373968
2017-11-25,0.05488622188568115
2017-11-26,-0.1339588002725081
2017-11-27,0.044889764352278275
2017-11-28,-0.13726434382525357
2017-11-29,-0.4614330801096829
2017-11-30,0.07068092714656483
2017-12-01,-0.8001074194908142
2017-12-02,-0.1495353416963057
2017-12-03,-0.10525187037207863
2017-12-04,-0.2851348736069419
2017-12-05,-0.6144583658738569
2017-12-06,-0.45064729993993585
2017-12-07,-0.3889390067620711
2017-12-08,-0.9973167777061462
2017-12-09,-0.6080178835175254
2017-12-10,-0.8181488947434858
2017-12-11,-0.41725472428581933
2017-12-12,-0.18000783703543924
2017-12-13,-0.29144824093038385
2017-12-14,-0.9232257008552551
2017-12-15,-0.27382035147060046
2017-12-16,0.5239966836842623
2017-12-17,0.07412274859168312
2017-12-18,-0.771310421553525
2017-12-19,-0.13142096996307373
2017-12-20,-0.45932612635872583
2017-12-21,-0.09972720796411688
2017-12-22,-0.763848526911302
2017-12-23,-0.6186868277463046
2017-12-24,0.21205126155506482
2017-12-25,-0.10103996233506636
2017-12-26,-0.7576418789950284
2017-12-27,-0.6350505731322549
2017-12-28,-0.6077369885011152
2017-12-29,-0.05457525903528387
2017-12-30,-0.582113114270297
2018-01-01,-0.5642485347661105
2018-01-02,-0.27187410267916595
2018-01-03,-0.6242262937805869
2018-01-04,-0.6126894842494618
2018-01-05,0.04245488210157915
2018-01-06,-0.3140962340615012
2018-01-07,-0.2809497768228704
2018-01-08,-0.24257461591200394
2018-01-09,-0.45295865427364
2018-01-10,-0.578054736961018
2018-01-11,-0.2983047528700395
2018-01-12,-0.412685134194114
2018-01-13,0.0979371125047857
2018-01-14,-0.0720751014622775
2018-01-15,-0.28874020142988727
2018-01-16,0.09536620161750099
2018-01-17,-0.28658619793978607
2018-01-18,-0.07918168197978627
2018-01-19,-0.4233213554729115
2018-01-20,0.41808763959191064
2018-01-21,-0.07289509881626476
2018-01-22,0.04513632167469372
2018-01-23,0.31338259306820954
2018-01-24,-0.4533646431836215
2018-01-25,-0.4097292802550576
2018-01-26,-0.26917053352702747
2018-01-27,-0.03543359041213989
2018-01-28,-0.08783986893567172
2018-01-29,-0.4232244220646945
2018-01-30,-0.27726218375292694
2018-01-31,-0.08903153376145796
2018-02-01,-0.389705934307792
2018-02-02,-0.2638398734006015
2018-02-03,-0.25260697169737384
2018-02-04,0.08521893891421231
2018-02-05,-0.25945037603378296
2018-02-06,0.2902160015973178
2018-02-07,-0.25280643051320856
2018-02-08,-0.11292584917762062
2018-02-09,-0.673399340022694
2018-02-10,-0.3937143087387085
2018-02-11,-0.4384028261358088
2018-02-12,-0.8032661893151023
2018-02-13,-0.42853283882141113
2018-02-14,-0.44354386221278796
2018-02-15,-0.6183533560145985
2018-02-16,-0.2619167512113398
2018-02-17,0.11718673597682606
2018-02-18,-0.05988882346586748
2018-02-19,-0.0880744836547158
2018-02-20,-0.7469447959553112
2018-02-21,-0.7953611991622231
2018-02-22,0.22101183371110397
2018-02-23,0.06947356462478638
2018-02-24,-0.2217055234042081
2018-02-25,0.2686233412135731
2018-02-26,-0.28219733996824786
2018-02-27,-0.43748518553647125
2018-02-28,-0.28728359937667847
2018-03-01,-0.13581166484139182
2018-03-02,-0.25476057962937787
2018-03-03,-0.011398304592479359
2018-03-04,-0.26340529051694
2018-03-05,-0.9883823665705594
2018-03-06,-0.37501609325408936
2018-03-07,-0.34849690849130804
2018-03-08,-0.9778850241140886
2018-03-09,-0.5254699208519675
2018-03-10,-0.6855753497643904
2018-03-11,-0.3547759001905268
2018-03-12,-0.9264773618091237
2018-03-13,-0.6301233605905012
2018-03-14,-0.52549194205891
2018-03-15,-0.28934105417945166
2018-03-16,-0.3023236502300609
2018-03-17,-0.9968942187049172
2018-03-18,-0.27759808843786066
2018-03-19,-0.9946594725955616
2018-03-20,-0.6425795555114746
2018-03-21,-0.450302237814123
2018-03-22,0.11947338689457286
2018-03-23,-0.8133248524232344
2018-03-24,-0.6206067421219565
2018-03-25,-0.07191415266557173
2018-03-26,-0.7792207544500177
2018-03-27,-0.7948293902657249
2018-03-28,-0.4883554632013494
2018-03-29,-0.8177796818993308
2018-03-30,-0.29588737271048804
2018-03-31,-0.4929979985410517
2018-04-01,-0.9706922932104631
2018-04-02,-0.624131744558161
2018-04-03,-0.4414441802284934
2018-04-04,-0.10453205758875067
2018-04-05,-0.38772787289185956
2018-04-06,-0.5962017449465665
2018-04-07,-0.45783334428613837
2018-04-08,0.12448104945096103
2018-04-09,-0.4651110443201932
2018-04-10,-0.09144066138701006
2018-04-11,-0.9908774170008573
2018-04-12,-0.8110381906682794
2018-04-13,-0.08377511934800581
2018-04-14,-0.21703496846285733
2018-04-15,0.2316318154335022
2018-04-16,-0.6327708200974898
2018-04-17,0.09492282975803722
2018-04-18,-0.2918948314406655
2018-04-19,0.29653434319929645
2018-04-20,0.04607436873696067
2018-04-21,-0.49488241564143787
2018-04-22,0.23316813057119196
2018-04-23,-0.10873048955743964
2018-04-24,-0.42417882789265027
2018-04-25,-0.27722659977999603
2018-04-26,-0.4486875588243658
2018-04-27,-0.5342434536327015
2018-04-28,-0.24730274352160367
2018-04-29,0.03447671370072798
2018-04-30,-0.3511409651149403
2018-05-01,-0.4749900752847845
2018-05-02,-0.8373695503581654
2018-05-03,-0.6100200143727389
2018-05-04,-0.45917894081635907
2018-05-05,-0.4103256518190557
2018-05-06,-0.8181087157943032
2018-05-07,-0.5070262063633312
2018-05-08,-0.8061706803061746
2018-05-09,-0.7259031642567028
2018-05-10,-0.9253757541829889
2018-05-11,-0.4257546067237854
2018-05-12,-0.5235606919635426
2018-05-13,-0.2883343425664035
2018-05-14,-0.5924183076078241
2018-05-15,-0.49017966335470026
2018-05-16,-0.3417159481482072
2018-05-17,-0.11945967240767046
2018-05-18,-0.8132912950082258
2018-05-19,-0.6363260746002197
2018-05-20,-0.7888519547202371
2018-05-21,-0.7821278517896478
2018-05-22,-0.2945275144143538
2018-05-23,-0.46999149972742255
2018-05-24,-0.3982614116235213
2018-05-25,-0.4402200254527005
2018-05-26,0.10054987127130682
2018-05-27,-0.4992866028438915
2018-05-28,-0.454166363586079
2018-05-29,-0.13223508271304044
2018-05-30,-0.9706746556542136
2018-05-31,-0.4279435547915372
2018-06-01,-0.27581782232631336
2018-06-02,0.049090141599828545
2018-06-03,-0.7688303969123147
2018-06-04,-0.6430880102244291
2018-06-05,-0.7539588375525041
2018-06-06,-0.8980190699750726
2018-06-07,-0.7778839523142035
2018-06-08,-0.8169475631280378
2018-06-09,-0.4324881813742898
2018-06-10,-0.4279400652105158
2018-06-11,0.4580994031646035
2018-06-12,-0.5693648294969038
2018-06-13,-0.5846570676023309
2018-06-14,0.04344845901836048
2018-06-15,-0.46226779981092975
2018-06-16,-0.1015131256797097
2018-06-17,-0.2783476872877641
2018-06-18,-0.9766472523862665
2018-06-19,-0.9853336160833185
2018-06-20,-0.6034479195421393
2018-06-21,-0.37613326852971857
2018-06-22,-0.9725439169190147
2018-06-23,-0.7496528679674322
2018-06-24,-0.8242351846261458
2018-06-25,-0.41920006275177
2018-06-26,-0.08498820933428677
2018-06-27,-0.22216389395973898
2018-06-28,-0.7381986542181536
2018-06-29,-0.47030517729845916
2018-06-30,-0.5616014924916354
2018-07-01,-0.2646821412173184
2018-07-02,-0.12286593155427412
2018-07-03,-0.4955607923594388
2018-07-04,-0.6340550075877797
2018-07-05,-0.7717388109727339
2018-07-06,-0.42281611399217084
2018-07-07,0.05380259860645641
2018-07-08,-0.8176822879097678
2018-07-09,-0.4700002128427679
2018-07-10,-0.2516255649653348
2018-07-11,-0.06454914266412909
2018-07-12,-0.4836418466134505
2018-07-13,-0.820720141584223
2018-07-14,-0.7915876399387013
2018-07-15,-0.42830045114864
2018-07-16,-0.5969610430977561
2018-07-17,-0.4518101377920671
2018-07-18,-0.2980000972747803
2018-07-19,-0.9933531338518317
2018-07-20,-0.6027579795230519
2018-07-21,-0.11911430684002963
2018-07-22,-0.6389321739023383
2018-07-23,-0.8019022128798745
2018-07-24,-0.7425541119142012
2018-07-25,-0.616578996181488
2018-07-26,-0.4255995750427246
2018-07-27,-0.7450104897672479
2018-07-28,0.06732927127317949
2018-07-29,0.07170036706057462
2018-07-30,-0.7597589601169933
2018-07-31,-0.729245581410148
2018-08-01,-0.369968056678772
2018-08-02,0.07534111629832875
2018-08-03,-0.5066851648417386
2018-08-04,-0.41749723932959815
2018-08-05,-0.812548962506381
2018-08-06,-0.5900591666048224
2018-08-07,-0.5804273269393228
2018-08-08,-0.48002996227957984
2018-08-09,-0.9615565809336576
2018-08-10,-0.9929684454744513
2018-08-11,-0.8245624683120034
2018-08-12,-0.7624255039475181
2018-08-13,-0.6307771368460222
2018-08-14,-0.3295068415728482
2018-08-15,-0.4794834472916343
2018-08-16,-0.8223954330791127
2018-08-17,-0.9976575808091597
2018-08-18,-0.4623126008293845
2018-08-19,-0.09940328923138705
2018-08-20,-0.7945219007405367
2018-08-21,-0.004760037768970837
2018-08-22,-0.6127350980585272
2018-08-23,-0.6150495355779474
2018-08-24,-0.597186646678231
2018-08-25,-0.7372364672747526
2018-08-26,-0.5882223356853832
2018-08-27,-0.8036825169216503
2018-08-28,-0.4894128821112893
2018-08-29,-0.6034438393332742
2018-08-30,-0.8011310967532072
2018-08-31,-0.7087570970708673
2018-09-01,-0.28415138071233575
2018-09-02,0.09729960831728848
2018-09-03,-0.8114623427391052
2018-09-04,-0.8235811211846091
2018-09-05,-0.8349772583354603
2018-09-06,-0.8283290971409191
2018-09-07,-0.6352902434088967
2018-09-08,-0.6074627908793363
2018-09-09,-0.3433529734611511
2018-09-10,-0.7990319078618829
2018-09-11,-0.802420128475536
2018-09-12,-0.6363775621760975
2018-09-13,-0.155895243991505
2018-09-14,-0.5252898823131215
2018-09-15,-0.6750690070065585
2018-09-16,-0.3997215520251881
2018-09-17,-0.45992436734112824
2018-09-18,-0.28650426322763617
2018-09-19,-0.30778786269101227
2018-09-20,-0.4437420910054987
2018-09-21,-0.29324826327237213
2018-09-22,-0.9586631926623258
2018-09-23,0.20420095053586093
2018-09-24,-0.5857037685134194
2018-09-25,-0.6354807127605785
2018-09-26,-0.2742534171451222
2018-09-27,-0.5802414850755171
2018-09-28,-0.5383939255367626
2018-09-29,-0.8108576861294833
2018-09-30,-0.4561944007873535
2018-10-01,-0.5670880675315857
2018-10-02,-0.20060207627036356
2018-10-03,-0.4531791264360601
2018-10-04,-0.6635177839886058
2018-10-05,-0.7772555188699202
2018-10-06,-0.2904685248028148
2018-10-07,-0.3424517729065635
2018-10-08,-0.6088413325223055
2018-10-09,-0.09856945276260376
2018-10-10,-0.09876771406693892
2018-10-11,-0.2883549115874551
2018-10-12,-0.4309652935374867
2018-10-13,-0.3847846172072671
2018-10-14,-0.626750729300759
2018-10-15,-0.11747522787614302
2018-10-16,0.060503450306979095
2018-10-17,-0.6736850413409147
2018-10-18,0.0835069634697654
2018-10-19,0.011201089078729803
2018-10-20,0.07212397185238925
2018-10-21,-0.2904251597144387
2018-10-22,-0.6230671785094521
2018-10-23,-0.5238051631233909
2018-10-24,-0.32975580475547095
2018-10-25,0.12013678659092296
2018-10-26,-0.6129417961294
2018-10-27,-0.17443460767919367
2018-10-28,-0.5404392372478138
2018-10-29,-0.6171027747067538
2018-10-30,0.09778114340522072
2018-10-31,-0.7761305408044294
2018-11-01,-0.17203392765738748
2018-11-02,-0.43484169244766235
2018-11-03,-0.6488610614429821
2018-11-04,-0.46981162374669855
2018-11-05,-0.09940334341742775
2018-11-06,-0.6066720052198931
2018-11-07,-0.950860088521784
2018-11-08,-0.5690031539310109
2018-11-09,-0.783585786819458
2018-11-10,-0.9379217787222429
2018-11-11,-0.5986798080531034
2018-11-12,-0.6016923297535289
2018-11-13,0.6403652429580688
2018-11-14,0.07845644517378374
2018-11-15,0.11793757026845758
2018-11-16,-0.7424722801555287
2018-11-17,-0.6224722374569286
2018-11-18,-0.5624300729144703
2018-11-19,-0.43895485726269806
2018-11-20,0.2649780403483998
2018-11-21,-0.07941040667620572
2018-11-22,-0.2894540158185092
2018-11-23,-0.616829205643047
2018-11-24,-0.24441842599348587
2018-11-25,0.2576634775508534
2018-11-26,-0.2771493304859508
2018-11-27,-0.4020597717978738
2018-11-28,0.11904633045196533
2018-11-29,-0.2535394321788441
2018-11-30,0.09407306801189076
2018-12-01,0.278827504678206
2018-12-02,-0.11395598541606557
2018-12-03,-0.5957178581844677
2018-12-04,-0.59949561140754
2018-12-05,-0.47109687328338623
2018-12-06,-0.7705834778872404
2018-12-07,-0.3865352977405895
2018-12-08,0.23118480769070712
2018-12-09,-0.7714390375397422
2018-12-10,-0.8208322145722129
2018-12-11,0.07249037244103172
2018-12-12,-0.22870786081660877
2018-12-13,-0.95727815953168
2018-12-14,-0.21888104352084073
2018-12-15,-0.07348821379921654
2018-12-16,-0.24355370890010486
2018-12-17,-0.23833135041323575
2018-12-18,-0.2448977069421248
2018-12-19,-0.7830262184143066
2018-12-20,-0.6061639189720154
2018-12-21,0.26679535887458106
2018-12-22,-0.4532089125026356
2018-12-23,-0.4162603941830722
2018-12-24,-0.6592140360312029
2018-12-25,-0.4113564816388217
2018-12-26,-0.4791406067934903
2018-12-27,-0.5343552394346758
2018-12-28,-0.14768211408094925
2018-12-29,-0.3086035630919717
2018-12-30,-0.26187210191379895
