Date,TwitterSentiment
2019-01-01,-0.802864670753479
2019-01-02,-0.8134321570396423
2019-01-03,-0.6411097374829379
2019-01-04,0.3433781916444952
2019-01-05,-0.885391891002655
2019-01-06,-0.32578896392475476
2019-01-07,-0.48237599567933515
2019-01-08,-0.2884696396914395
2019-01-09,-0.5030103867704218
2019-01-10,-0.810766106302088
2019-01-11,-0.5678620121695779
2019-01-12,-0.2800664414059032
2019-01-13,-0.0442577600479126
2019-01-14,-0.6384293274445967
2019-01-15,-0.21066696535457263
2019-01-16,-0.6254616542295977
2019-01-17,-0.09642427617853339
2019-01-18,-0.46480317549272016
2019-01-19,-0.5613887797702443
2019-01-20,-0.4055195396596735
2019-01-21,-0.5876657637682828
2019-01-22,0.07004134221510454
2019-01-23,-0.9894599751992659
2019-01-24,-0.976173151623119
2019-01-25,-0.5122857798229564
2019-01-26,-0.2987334836613048
2019-01-27,-0.6500605128028176
2019-01-28,-0.4272927316752347
2019-01-29,-0.7898885987021707
2019-01-30,-0.6730109344829213
2019-01-31,-0.41662422635338525
2019-02-01,-0.7088215730407021
2019-02-02,-0.39868937839161267
2019-02-03,-0.11729178103533658
2019-02-04,-0.0061078667640686035
2019-02-05,-0.43498427217656915
2019-02-06,-0.6323194124481895
2019-02-07,-0.44625459475950763
2019-02-08,-0.7952222119678151
2019-02-09,-0.7872949025847695
2019-02-10,-0.4877130768515847
2019-02-11,-0.43371160463853314
2019-02-12,-0.10471075231378729
2019-02-13,0.1319360841404308
2019-02-14,-0.6472014568068765
2019-02-15,-0.45377933979034424
2019-02-16,-0.27605574239384045
2019-02-17,-0.7725480090488087
2019-02-18,-0.5914838205684315
2019-02-19,-0.2786293788389726
2019-02-20,-0.30342462929812347
2019-02-21,-0.8407694751566107
2019-02-22,-0.29616686972704803
2019-02-23,-0.04063593799417669
2019-02-24,-0.8033123341473666
2019-02-25,-0.9994075135751204
2019-02-26,-0.7840954607183283
2019-02-27,-0.7955849658359181
2019-02-28,-0.7947707122022455
2019-03-01,-0.2791762243617665
2019-03-02,-0.4649617617780512
2019-03-03,-0.9775407097556374
2019-03-04,-0.6405437263575467
2019-03-05,-0.43878815932707355
2019-03-06,-0.5623842694542625
2019-03-07,-0.42000458999113605
2019-03-08,-0.9651465307582509
2019-03-09,-0.47329494086178864
2019-03-10,-0.7527769641442732
2019-03-11,-0.9042388200759888
2019-03-12,-0.47636972774158826
2019-03-13,-0.6619565161791715
2019-03-14,-0.4506427916613492
2019-03-15,-0.8083494955843146
2019-03-16,-0.045826700600710785
2019-03-17,-0.5616030259565874
2019-03-18,-0.2411215901374817
2019-03-19,-0.5044975605877963
2019-03-20,-0.8174619620496576
2019-03-21,-0.8232876008207147
2019-03-22,-0.7837910814718767
2019-03-23,-0.7740348414941267
2019-03-24,-0.7961381457068704
2019-03-25,-0.9198570522395048
2019-03-26,-0.50612703778527
2019-03-27,-0.4749597961252386
2019-03-28,-0.46830849755894055
2019-03-29,-0.23627416112206198
2019-03-30,0.058748369867151436
2019-03-31,-0.6210938637906854
2019-04-01,-0.4924553795294328
2019-04-02,-0.29980076443065296
2019-04-03,-0.30223804170435126
2019-04-04,-0.8117973533543673
2019-04-05,0.09802580963481557
2019-04-06,-0.4784836064685475
2019-04-07,-0.7476732893423601
2019-04-08,-0.8275462497364391
2019-04-09,-0.8027635866945441
2019-04-10,-0.14682264761491257
2019-04-11,0.24642725424333053
2019-04-12,-0.5752958492799238
2019-04-13,-0.6246871677311984
2019-04-14,-0.6096165830438788
2019-04-15,-0.6335504055023193
2019-04-16,-0.9724582758816805
2019-04-17,-0.08140379190444946
2019-04-18,-0.7914539575576782
2019-04-19,-0.33705035664818506
2019-04-20,-0.42840355092828925
2019-04-21,-0.4347068559039723
2019-04-22,-0.6299726583740928
2019-04-23,-0.7741321162744002
2019-04-24,-0.4009012092243541
2019-04-25,-0.8432388684966348
2019-04-26,-0.7616040381518278
2019-04-27,-0.6334768371148543
2019-04-28,-0.2625387961214239
2019-04-29,-0.6333094726909291
2019-04-30,-0.09761503067883578
2019-05-01,-0.10536432266235352
2019-05-02,0.266720175743103
2019-05-03,0.06566598740491
2019-05-04,-0.2985975579781966
2019-05-05,-0.2629261992194436
2019-05-06,-0.2574660236185247
2019-05-07,-0.9961605993184176
2019-05-08,-0.5118933590975675
2019-05-09,-0.2174840515310114
2019-05-10,-0.6147315556352789
2019-05-11,-0.27683540365912696
2019-05-12,-0.2837980768897317
2019-05-13,-0.4329433061859824
2019-05-14,-0.7893563454801386
2019-05-15,-0.46672912619330664
2019-05-16,-0.49258048967881635
2019-05-17,-0.8258048729463057
2019-05-18,-0.6360072981227528
2019-05-19,-0.593746309930628
2019-05-20,-0.9402364600788463
2019-05-21,-0.571237022226507
2019-05-22,-0.2887878580526872
2019-05-23,-0.7052274942398071
2019-05-24,-0.5970870473168113
2019-05-25,-0.18080773136832498
2019-05-26,-0.25586307590658014
2019-05-27,-0.17116996374997226
2019-05-28,-0.6170304363424127
2019-05-29,-0.776620935310017
2019-05-30,-0.7265598015351729
2019-05-31,-0.4608173424547369
2019-06-01,-0.4639995477416299
2019-06-02,-0.8451549302447926
2019-06-03,-0.8008539297363975
2019-06-04,-0.0881653753193942
2019-06-05,-0.6033794446425005
2019-06-06,-0.11731323870745572
2019-06-07,-0.18609390475533225
2019-06-08,-0.26537739688699896
2019-06-09,-0.802216724915938
2019-06-10,0.23436081951314752
2019-06-11,-0.07293079657988115
2019-06-12,0.04726603898135098
2019-06-13,-0.2952141815965826
2019-06-14,-0.5753641832958568
2019-06-15,-0.8231251348148693
2019-06-16,-0.4775516282428395
2019-06-17,-0.2531885558908636
2019-06-18,-0.817360823804682
2019-06-19,0.18797028064727783
2019-06-20,-0.8018095330758528
2019-06-21,-0.9612986878915266
2019-06-22,-0.47893150828101416
2019-06-23,-0.7932212461124767
2019-06-24,-0.9592861045490612
2019-06-25,-0.2527861270037564
2019-06-26,-0.08682378313758156
2019-06-27,-0.0899710167538036
2019-06-28,0.07692139257084239
2019-06-29,-0.40653740817850287
2019-06-30,-0.6065372933040966
2019-07-01,-0.40849734436381946
2019-07-02,0.23737338998100974
2019-07-03,-0.04200434142893011
2019-07-04,-0.47637626257809723
2019-07-05,0.39077067375183105
2019-07-06,-0.12679420276121658
2019-07-07,-0.2627028931270946
2019-07-08,-0.6667042862285267
2019-07-09,-0.16458986022255637
2019-07-10,-0.2748028906908902
2019-07-11,-0.7977534315802834
2019-07-12,-0.10790264064615424
2019-07-13,-0.307894614609805
2019-07-14,0.18362931771711868
2019-07-15,-0.17095294865694913
2019-07-16,-0.07375613667748192
2019-07-17,-0.7115496451204474
2019-07-18,0.2284371636130593
2019-07-19,-0.34375222704627295
2019-07-20,-0.994785260070454
2019-07-21,-0.13978643850846725
2019-07-22,-0.8033748919313605
2019-07-23,-0.022602195089513607
2019-07-24,-0.8260971795428883
2019-07-25,-0.5596871430223639
2019-07-26,-0.6234522082588889
2019-07-27,-0.8037384098226373
2019-07-28,0.0467342192476446
2019-07-29,-0.06690256162123247
2019-07-30,-0.4012040983546864
2019-07-31,-0.15231296691027554
2019-08-01,-0.6720248894257979
2019-08-02,-0.6342763629826632
2019-08-03,-0.2910409244624051
2019-08-04,-0.6091272126544606
2019-08-05,0.24486840313131158
2019-08-06,-0.4046104441989552
2019-08-07,-0.6733916618607261
2019-08-08,-0.45468620278618554
2019-08-09,-0.43036573041569104
2019-08-10,-0.22954382679679178
2019-08-11,-0.4683034094897183
2019-08-12,-0.8289007598703558
2019-08-13,0.13387227058410645
2019-08-14,-0.11718497493050316
2019-08-15,0.22801220958883112
2019-08-16,-0.8531770543618635
2019-08-17,-0.4940123341300271
2019-08-18,-0.7577437108213251
2019-08-19,-0.26861338723789563
2019-08-20,-0.1292808706110174
2019-08-21,-0.603006742217324
2019-08-22,-0.6417046731168573
2019-08-23,-0.4471726038239219
2019-08-24,0.04023354703729803
2019-08-25,0.37381841377778485
2019-08-26,-0.4221318580887534
2019-08-27,-0.2856312936002558
2019-08-28,-0.07499869845130226
2019-08-29,0.10650026256387884
2019-08-30,-0.34055693583054975
2019-08-31,-0.10849922353571112
2019-09-01,-0.14670899239453403
2019-09-02,0.23775125633586536
2019-09-03,0.07101886380802501
2019-09-04,-0.2978145588528026
2019-09-05,-0.6432212157682939
2019-09-06,-0.23399278250607577
2019-09-07,-0.5972970995036039
2019-09-08,-0.2812142047015103
2019-09-09,0.10314751755107533
2019-09-10,-0.0881024870005521
2019-09-11,-0.43844047459689056
2019-09-12,-0.2607532902197404
2019-09-13,0.15716355497186835
2019-09-14,-0.10215625979683617
2019-09-15,-0.12174299630251798
2019-09-16,-0.5939249396324158
2019-09-17,-0.7596924846822565
2019-09-18,-0.4773539954965765
2019-09-19,-0.27557963132858276
2019-09-20,-0.6278662031347101
2019-09-21,0.22027612274343317
2019-09-22,-0.18559128046035767
2019-09-23,-0.18365844813260165
2019-09-24,-0.6242064454338767
2019-09-25,-0.2746701890772039
2019-09-26,-0.8159450346773321
2019-09-27,-0.3403457078066739
2019-09-28,-0.25679296255111694
2019-09-29,-0.4667753685604442
2019-09-30,-0.4163131442936984
2019-10-01,-0.3191096945242448
2019-10-02,-0.4490728703412143
2019-10-03,-0.8080440055240284
2019-10-04,-0.4634563055905429
2019-10-05,0.07521179047497836
2019-10-06,-0.29543304443359375
2019-10-07,-0.2008612101728266
2019-10-08,-0.6094772653146223
2019-10-09,-0.2765433517369357
2019-10-10,-0.6277854550968517
2019-10-11,-0.6330994367599487
2019-10-12,-0.6503693244673989
2019-10-13,-0.31653583591634576
2019-10-14,-0.2684352560476823
2019-10-15,-0.07869997349652377
2019-10-16,-0.42235932566902856
2019-10-17,-0.09956765174865723
2019-10-18,-0.5659671913493763
2019-10-19,-0.4690390012480996
2019-10-20,-0.48992148312655365
2019-10-21,0.17968472025611185
2019-10-22,-0.10442004962400957
2019-10-23,-0.1633583578196439
2019-10-24,-0.3513047424229709
2019-10-25,-0.5802480307492343
2019-10-26,-0.00330186973918568
2019-10-27,-0.30704463070089166
2019-10-28,-0.3664084781299938
2019-10-29,-0.5608551393855702
2019-10-30,-0.549644183028828
2019-10-31,0.0979566357352517
2019-11-01,0.2753674387931824
2019-11-02,-0.5491162646900524
2019-11-03,-0.10803957418961958
2019-11-04,0.2469493584199385
2019-11-05,-0.6311003023927862
2019-11-06,0.42187892306934704
2019-11-07,-0.48391860181635077
2019-11-08,-0.10668051242828369
2019-11-09,-0.4236303134398027
2019-11-10,-0.11966720494357022
2019-11-11,-0.3895455382087014
2019-11-12,-0.6143150329589844
2019-11-13,-0.6697677536444231
2019-11-14,-0.7684472636743025
2019-11-15,-0.732471915808591
2019-11-16,-0.3815430294383656
2019-11-17,-0.42225293679670856
2019-11-18,-0.09446140310981056
2019-11-19,-0.2802434346892617
2019-11-20,0.09237850254232233
2019-11-21,-0.11176548220894554
2019-11-22,-0.49654386802153155
2019-11-23,-0.28841658613898535
2019-11-24,-0.18315353718670932
2019-11-25,-0.4695567651228471
2019-11-26,-0.4651951410553672
2019-11-27,-0.8061055920340798
2019-11-28,-0.5861989693208174
2019-11-29,0.26108351620760833
2019-11-30,0.3955554853786122
2019-12-01,-0.30357941714200104
2019-12-02,-0.13845122402364557
2019-12-03,-0.22261353514411233
2019-12-04,-0.12035706368359653
2019-12-05,-0.4394564682787115
2019-12-06,-0.7260047793388367
2019-12-07,-0.31889972903511743
2019-12-08,-0.42281460762023926
2019-12-09,-0.846142357045954
2019-12-10,-0.27780560471794824
2019-12-11,-0.4037287397818132
2019-12-12,0.08145149729468605
2019-12-13,0.04686557162891735
2019-12-14,-0.07675368677486073
2019-12-15,-0.28936191580512305
2019-12-16,-0.2733377326618541
2019-12-17,0.03430000760338523
2019-12-18,-0.4570512663234364
2019-12-19,-0.11537444591522217
2019-12-20,-0.320494987747886
2019-12-21,-0.29252211072228174
2019-12-22,-0.2622597271745855
2019-12-23,-0.3821195418184454
2019-12-24,0.27482677589763294
2019-12-25,-0.2294235500422391
2019-12-26,0.2807558070529591
2019-12-27,-0.6359988830306313
2019-12-28,0.09012987396933815
2019-12-29,-0.6296115192500028
2019-12-30,-0.47890476205132226
2020-01-01,-0.10508933934298428
2020-01-02,-0.0925889177755876
2020-01-03,-0.4457955631342801
2020-01-04,-0.2862081798640164
2020-01-05,0.04795970158143477
2020-01-06,-0.13093707778237082
2020-01-07,-0.2794937545602972
2020-01-08,-0.22932379895990546
2020-01-09,-0.3302889953960072
2020-01-10,-0.262328792702068
2020-01-11,-0.5959784930402582
2020-01-12,0.03972243720834905
2020-01-13,-0.13233255256306042
2020-01-14,-0.06320528550581499
2020-01-15,0.4453001184896989
2020-01-16,-0.09774742885069414
2020-01-17,0.056815721771933815
2020-01-18,0.1299808079546148
2020-01-19,-0.12164728208021684
2020-01-20,-0.6084032167087902
2020-01-21,-0.5991625081409108
2020-01-22,-0.1159988750110973
2020-01-23,-0.4518451582301747
2020-01-24,-0.14219239083203403
2020-01-25,0.08411436731165106
2020-01-26,-0.007368976419622248
2020-01-27,-0.47821792689236725
2020-01-28,-0.2856970266862349
2020-01-29,0.0984132018956271
2020-01-30,-0.6060012578964233
2020-01-31,-0.4299813834103671
2020-02-01,-0.2528120604428378
2020-02-02,-0.6249574585394426
2020-02-03,-0.6268470991741527
2020-02-04,0.2530340389771895
2020-02-05,-0.9529534957625649
2020-02-06,-0.11493822661313144
2020-02-07,0.07206943902102383
2020-02-08,-0.601440890268846
2020-02-09,-0.81548165733164
2020-02-10,-0.25112877650694415
2020-02-11,-0.4354696815664118
2020-02-12,0.09373237869956276
2020-02-13,-0.44969418373974884
2020-02-14,-0.2941872477531433
2020-02-15,0.013988278128884056
2020-02-16,-0.4340058240023526
2020-02-17,-0.08092680844393643
2020-02-18,-0.21414922584186902
2020-02-19,-0.41069953549991955
2020-02-20,-0.2836298400705511
2020-02-21,-0.067031898281791
2020-02-22,-0.11504607850855048
2020-02-23,-0.2607778148217635
2020-02-24,-0.44598776643926447
2020-02-25,-0.4632438096133145
2020-02-26,0.07079654932022095
2020-02-27,-0.086058264428919
2020-02-28,-0.9506444443355907
2020-02-29,-0.3064292452552102
2020-03-01,-0.14697947827252475
2020-03-02,-0.16570390896363693
2020-03-03,0.014595042575489391
2020-03-04,-0.26688181270252576
2020-03-05,-0.5009338476441123
2020-03-06,-0.7486529079350558
2020-03-07,-0.4472102902152322
2020-03-08,-0.6394293145699934
2020-03-09,-0.4631576863202182
2020-03-10,-0.6423065554011952
2020-03-11,0.07857814160260287
2020-03-12,0.29171599041331897
2020-03-13,-0.9607253128832037
2020-03-14,-0.6297677213495428
2020-03-15,-0.4501318389719183
2020-03-16,-0.6433737874031067
2020-03-17,-0.0026991855014454236
2020-03-18,-0.993194189938632
2020-03-19,-0.31915460933338513
2020-03-20,-0.6399898799982938
2020-03-21,-0.2766954140229659
2020-03-22,-0.4436706683852456
2020-03-23,-0.11772805994207208
2020-03-24,0.22393792325800116
2020-03-25,-0.1044829325242476
2020-03-26,0.10688613761555064
2020-03-27,-0.536465124650435
2020-03-28,0.20096831971948798
2020-03-29,-0.12377986040982333
2020-03-30,-0.265522989359769
2020-03-31,-0.8189519318667325
2020-04-01,-0.6548463322899558
2020-04-02,-0.712855572050268
2020-04-03,-0.21889754317023538
2020-04-04,0.26086245341734454
2020-04-05,-0.11163961345499213
2020-04-06,-0.5931135578589006
2020-04-07,-0.2960736859928478
2020-04-08,0.06650882959365845
2020-04-09,-0.4756618250500072
2020-04-10,-0.8467230634255842
2020-04-11,-0.07972061092203314
2020-04-12,-0.09830876372077248
2020-04-13,-0.3160863789645108
2020-04-14,0.07877431132576683
2020-04-15,-0.13063839890740134
2020-04-16,-0.23912076516584915
2020-04-17,0.050415906039151276
2020-04-18,-0.2348716529932889
2020-04-19,-0.80011140758341
2020-04-20,0.12323018637570468
2020-04-21,-0.2698923349380493
2020-04-22,-0.007783266631039706
2020-04-23,0.07129774310372093
2020-04-24,-0.6448405926877802
2020-04-25,-0.4002597765489058
2020-04-26,-0.6571522029963407
2020-04-27,-0.4809324416247281
2020-04-28,-0.20434298298575662
2020-04-29,-0.24804591048847546
2020-04-30,0.20556116104125977
2020-05-01,-0.6358902779492465
2020-05-02,-0.9232686053622853
2020-05-03,-0.763584012334997
2020-05-04,-0.17094879800623114
2020-05-05,-0.2604413466020064
2020-05-06,-0.11366372758691962
2020-05-07,-0.14366398616270584
2020-05-08,-0.6331500898707997
2020-05-09,-0.6452029780908064
2020-05-10,-0.3121026808565313
2020-05-11,-0.2459820400584828
2020-05-12,-0.4713851646943526
2020-05-13,-0.5328973477536981
2020-05-14,-0.29335560581900855
2020-05-15,-0.4945436716079712
2020-05-16,0.0912898453799161
2020-05-17,-0.6849588209932501
2020-05-18,-0.48650978912006726
2020-05-19,0.2580882256681269
2020-05-20,-0.4780897714874961
2020-05-21,-0.13920107754794034
2020-05-22,-0.19403790885751898
2020-05-23,-0.772163293578408
2020-05-24,-0.7756058898839083
2020-05-25,-0.12959340485659512
2020-05-26,-0.29818166385997424
2020-05-27,-0.6087288693948225
2020-05-28,0.06954575668681752
2020-05-29,-0.115015831860629
2020-05-30,-0.6078424507921393
2020-05-31,-0.5965751897205006
2020-06-01,-0.0365130522034385
2020-06-02,0.013673581860282204
2020-06-03,0.06725231083956631
2020-06-04,-0.3768532167781483
2020-06-05,-0.5990557508035139
2020-06-06,0.4504184939644553
2020-06-07,-0.6823030114173889
2020-06-08,-0.35063121535561304
2020-06-09,-0.23198285427960483
2020-06-10,0.6318757967515425
2020-06-11,0.07430665601383556
2020-06-12,-0.43606944517655805
2020-06-13,-0.3181773207404397
2020-06-14,0.21597900715741244
2020-06-15,0.06170964241027832
2020-06-16,0.2072171623056585
2020-06-17,-0.27939866347746417
2020-06-18,-0.11917469176379117
2020-06-19,-0.4811814535747875
2020-06-20,-0.760135450146415
2020-06-21,-0.31050602956251666
2020-06-22,0.09356891025196422
2020-06-23,-0.23110072179274124
2020-06-24,-0.08747670325365933
2020-06-25,0.4301300753246654
2020-06-26,0.42125278169458563
2020-06-27,-0.6411554650826887
2020-06-28,-0.6341774951327931
2020-06-29,0.6712224158373746
2020-06-30,0.10089582204818726
2020-07-01,-0.4519926797259938
2020-07-02,0.10793662613088434
2020-07-03,-0.4988533746112477
2020-07-04,-0.4539112827994607
2020-07-05,0.09107048403133046
2020-07-06,-0.23232584649866278
2020-07-07,-0.28036842021075165
2020-07-08,-0.9438962828029286
2020-07-09,-0.23352321711453525
2020-07-10,0.056643209674141624
2020-07-11,-0.3934475779533386
2020-07-12,-0.6081397316672585
2020-07-13,0.06351645968177101
2020-07-14,0.20061129331588745
2020-07-15,-0.4560416449200023
2020-07-16,0.04927310618487271
2020-07-17,-0.2688752737912265
2020-07-18,-0.7075491114096208
2020-07-19,-0.4210096760229631
2020-07-20,-0.35946145382794464
2020-07-21,-0.3760469284924594
2020-07-22,0.44843449375846167
2020-07-23,-0.18459175391630692
2020-07-24,-0.47202955050901935
2020-07-25,-0.24831401218067517
2020-07-26,-0.6225877620957114
2020-07-27,-0.28185646642338147
2020-07-28,-0.46086601235649804
2020-07-29,-0.7818042581731622
2020-07-30,-0.3279977224089883
2020-07-31,-0.4150263558734547
2020-08-01,-0.05574604597958652
2020-08-02,-0.11572312766855414
2020-08-03,-0.4681218049742959
2020-08-04,-0.2808430411598899
2020-08-05,0.05020630359649658
2020-08-06,-0.6272354613650929
2020-08-07,-0.817707132209431
2020-08-08,-0.5964920033108104
2020-08-09,-0.4563229138200933
2020-08-10,-0.7910189195112749
2020-08-11,-0.23990329829129306
2020-08-12,-0.4285742803053422
2020-08-13,-0.8046782775358721
2020-08-14,0.3602796196937561
2020-08-15,-0.2512436184016141
2020-08-16,-0.4295505502007224
2020-08-17,-0.2849564552307129
2020-08-18,0.0162659612568942
2020-08-19,-0.10710827870802446
2020-08-20,0.045639959248629486
2020-08-21,-0.27878269282254303
2020-08-22,-0.15768785910172897
2020-08-23,-0.06701998277143999
2020-08-24,-0.8010307062755931
2020-08-25,-0.11497253179550171
2020-08-26,-0.28229810974814673
2020-08-27,-0.4203370917927135
2020-08-28,-0.473387365991419
2020-08-29,-0.289758411320773
2020-08-30,-0.4014675292101773
2020-08-31,-0.20849282633174548
2020-09-01,-0.230279879136519
2020-09-02,-0.4396360191431912
2020-09-03,-0.4878145456314087
2020-09-04,-0.7946359623562206
2020-09-05,-0.7255679910833185
2020-09-06,-0.6118252765048634
2020-09-07,-0.16490973667664963
2020-09-08,-0.7947243560444225
2020-09-09,-0.2694978822361339
2020-09-10,-0.614286867055026
2020-09-11,-0.2587491111321883
2020-09-12,-0.5018074729225852
2020-09-13,0.06636944684115323
2020-09-14,-0.6382963115518744
2020-09-15,-0.12009069594469937
2020-09-16,-0.12878406589681451
2020-09-17,-0.10812915455211293
2020-09-18,-0.57833792404695
2020-09-19,-0.7546776749870994
2020-09-20,-0.3083895661614158
2020-09-21,-0.12757417288693515
2020-09-22,-0.46890863505276764
2020-09-23,-0.8170968023213473
2020-09-24,0.02888920090415261
2020-09-25,-0.13410104404796253
2020-09-26,-0.7812449065121737
2020-09-27,-0.2711305997588418
2020-09-28,0.06972733952782371
2020-09-29,0.2329301725734364
2020-09-30,-0.056606092236258766
2020-10-01,-0.5642913634126837
2020-10-02,-0.12133215232328935
2020-10-03,-0.10710109905763106
2020-10-04,-0.45235606215216895
2020-10-05,0.2636450637470592
2020-10-06,-0.9411981430920687
2020-10-07,-0.16014789993112738
2020-10-08,-0.06671262871135365
2020-10-09,-0.3653911297971552
2020-10-10,-0.4384131539951671
2020-10-11,-0.42139222947033966
2020-10-12,0.08139191974293102
2020-10-13,-0.5864548466422341
2020-10-14,0.16196592287583786
2020-10-15,-0.0718864852731878
2020-10-16,-0.08593037453564731
2020-10-17,-0.0638525973666798
2020-10-18,-0.4288658553903753
2020-10-19,-0.13607949018478394
2020-10-20,-0.6661143465475603
2020-10-21,-0.19370791586962613
2020-10-22,-0.703262291171334
2020-10-23,0.21385913545435126
2020-10-24,-0.24961124766956677
2020-10-25,-0.4677057049491189
2020-10-26,-0.4049088250507008
2020-10-27,-0.8002228411761197
2020-10-28,-0.2842221043326638
2020-10-29,-0.13564141230149704
2020-10-30,0.23853909969329834
2020-10-31,-0.433504500172355
2020-11-01,-0.12998345765200528
2020-11-02,-0.25565328381278296
2020-11-03,-0.5695947246118025
2020-11-04,0.09174980358643965
2020-11-05,-0.43093582716855133
2020-11-06,-0.579633734442971
2020-11-07,-0.4628913023255088
2020-11-08,-0.2642533670772206
2020-11-09,0.25184292684901843
2020-11-10,0.08879999139092186
2020-11-11,-0.6481110074303367
2020-11-12,-0.15079388293352994
2020-11-13,-0.5865182714028792
2020-11-14,-0.4148710749366067
2020-11-15,-0.2759097597815774
2020-11-16,0.08200642737475308
2020-11-17,-0.0796582807194103
2020-11-18,-0.41620854897932574
2020-11-19,0.2856449213894931
2020-11-20,-0.1415395357392051
2020-11-21,-0.04810860482129184
2020-11-22,-0.3921233523975719
2020-11-23,-0.12581586837768555
2020-11-24,0.02357494831085205
2020-11-25,-0.33117957548661664
2020-11-26,0.0338845361362804
2020-11-27,0.016238732771439987
2020-11-28,-0.27098512649536133
2020-11-29,-0.4366508017886769
2020-11-30,0.13179809938777576
2020-12-01,0.20797076550397006
2020-12-02,-0.46691148389469495
2020-12-03,-0.7974565408446572
2020-12-04,0.05905229936946522
2020-12-05,-0.9365755915641785
2020-12-06,-0.2857811613516374
2020-12-07,-0.09405764666470615
2020-12-08,-0.8053388378836892
2020-12-09,-0.46841294115239923
2020-12-10,-0.14848352020437067
2020-12-11,0.11036470261487094
2020-12-12,-0.019313438372178512
2020-12-13,-0.4570500742305409
2020-12-14,0.0882839181206443
2020-12-15,0.022388767112385143
2020-12-16,-0.5003202340819619
2020-12-17,-0.016283582557331432
2020-12-18,-0.2855813069777055
2020-12-19,-0.47209191864187067
2020-12-20,-0.9441820383071899
2020-12-21,-0.12433404272252863
2020-12-22,-0.08907242254777388
2020-12-23,-0.24392896348779852
2020-12-24,0.02443054589358243
2020-12-25,0.2953694083473899
2020-12-26,-0.269796452739022
2020-12-27,-0.15379846637899225
2020-12-28,-0.2544060132720254
2020-12-29,-0.27192413806915283
